,text,category,tag,topic_id
8003,marcus smart with the tough finish,sports,Basketball & NBA,142
8004,al horford arrives for game 2 will he be the missing piece the celtics need to beat the heat? : 8:30 pm et espn,sports,Basketball & NBA,64
8005,rory pummeled this drive 369 yards at the,sports,General & Miscelaneous Sports,93
8006,5 thru 11 holes rory mcilroy now has a two shot lead,sports,General & Miscelaneous Sports,93
8007,will zalatoris takes the early lead at 3 under,sports,General & Miscelaneous Sports,3
8008,tiger woods with a birdie to begin his week at the pga championship,sports,General & Miscelaneous Sports,170
8009,the battle of alberta did not disappoint in game 1 the highest scoring playoff game since 1993!,sports,General & Miscelaneous Sports,3
8010,game 1 goes to the flames matthew tkachuk put up a hat trick and helped calgary match its playoff record for goals!,sports,General & Miscelaneous Sports,3
8011,the flames and oilers will not stop scoring,sports,General & Miscelaneous Sports,3
8012,eleven goals in two periods the battle of alberta continues! : espn,sports,General & Miscelaneous Sports,3
8013,spin pass score the oilers drew up a beauty of a goal!,sports,General & Miscelaneous Sports,3
8014,flames get a goal! oilers get a goal! everybody gets a goal,sports,General & Miscelaneous Sports,3
8015,flames are heating up calgary takes an early lead in the battle of alberta!,sports,General & Miscelaneous Sports,3
8016,the canes rally to win it in ot,sports,General & Miscelaneous Sports,3
8017,"connor mcdavid has made his presence known in the stanleycup playoffs, but he is not satisfied yet oilers at flames espn, 9:30 pm et (via )",sports,General & Miscelaneous Sports,3
8018,a step in the right direction thatsaw (via ),sports,General & Miscelaneous Sports,-1
8019,the rangers take an early lead in carolina,sports,General & Miscelaneous Sports,3
8020,the drop is back for round 2 and get you set for tonight's game 1 matchup between the hurricanes and the rangers will also join to discuss the battle of alberta as the oilers and flames face off,sports,General & Miscelaneous Sports,3
8021,bryson dechambeau is withdrawing from the pga championship after playing a practice round wednesday he was looking to return to competitive golf after missing more than a month while he recovered from surgery to repair a bone in his left wrist more:,sports,General & Miscelaneous Sports,-1
8022,"on today's , and discuss the heat taking game 1 of the ecf, if the warriors can slow down luka and the mavericks and the nba draft lottery tune in",sports,Basketball & NBA,64
8023,another round of the stanley cup playoffs begins tonight : espn,sports,General & Miscelaneous Sports,3
8024,colorado takes game 1 in ot the have now won eight straight playoff games against the blues,sports,General & Miscelaneous Sports,3
8025,bam had to roll up his sleeves when he saw what tyler herro was wearing in the post game presser,sports,Basketball & NBA,388
8026,jimmy butler in the playoffs is simply that guy,sports,Basketball & NBA,212
8027,jimmy getting it done on both ends for the heat 37 points and counting for jimmy buckets,sports,Basketball & NBA,212
8028,marcus smart coaching his team from the sideline leadership,sports,Basketball & NBA,142
8029,is in the building for celtics heat!,sports,Basketball & NBA,64
8030,jaylen brown with the euro and tough finish,sports,Basketball & NBA,181
8031,dame's and sabonis' reaction to the kings jumping to the top 4,sports,Basketball & NBA,-1
8032,"hoop streams join , and as they get you ready for game 1 of the ecf between the celtics and heat",sports,Basketball & NBA,64
8033,gives his pick to win game 1 of the ecf : celtics at heat : 8:30 pm et espn,sports,Basketball & NBA,64
8034,one step closer celtics and heat are set to duel in the conference finals for the second time in three years,sports,Basketball & NBA,64
8035,"what is your read on this heat celtics series ahead of game 1? is back to talk all things nba playoffs with , and plus, tiger woods returns and lebron tweets about the dunk contest!",sports,Basketball & NBA,64
8036,"as tiger woods prepares for the pga championship this week, he said his surgically repaired right leg is stronger than it was at the masters five weeks ago it's only going to keep getting stronger the more i use it, the more strength it gains",sports,General & Miscelaneous Sports,-1
8037,the flames come out on top in game 7!,sports,General & Miscelaneous Sports,3
8038,johnny hockey wins it in ot,sports,General & Miscelaneous Sports,3
8039,jake oettinger is putting on a show in goal,sports,General & Miscelaneous Sports,3
8040,the chemistry of the is being displayed in calgary,sports,General & Miscelaneous Sports,3
8041,rangers get it done in overtime to advance to the second round,sports,General & Miscelaneous Sports,3
8042,the flames and stars will battle it out in game 7 tonight espn2 9:30 pm et,sports,General & Miscelaneous Sports,3
8043,the road to the women's college world series is set,sports,General & Miscelaneous Sports,5
8044,is the top seed of the 2022 ncaa d i softball tournament,sports,General & Miscelaneous Sports,5
8045,"bbtn live is back , and get you ready for sunday night baseball between the giants and cardinals and do a vibe check on some of the biggest teams in the league!",sports,Racing Sports,32
8046,the celtics move on to the eastern conference finals,sports,Basketball & NBA,64
8047,marcus smart was awarded three free throws after being fouled near the end of the half heads up play,sports,Basketball & NBA,142
8048,tatum so smooth with the euro,sports,Basketball & NBA,158
8049,connor mcdavid hit a hot streak in round 1: 4 g 10 a 14 pts the most in a single series in his playoff career,sports,General & Miscelaneous Sports,3
8050,the oilers win game 7 on home ice to advance in the stanleycup playoffs,sports,General & Miscelaneous Sports,3
8051,connor mcdavid got shifty behind the net to set up the score : espn,sports,General & Miscelaneous Sports,3
8052,the back to back stanleycup champs are moving on to round 2,sports,General & Miscelaneous Sports,3
8053,alyssa thomas and jonquel jones lead the to the w: thomas: 23 pts 12 reb jones: 16 pts 12 reb,sports,Basketball & NBA,181
8054,the hurricanes have won their sixth straight game 7 and are moving on in the stanleycup playoffs,sports,General & Miscelaneous Sports,3
8055,the bruins grab their first goal,sports,General & Miscelaneous Sports,3
8056,carolina on the board! the first goal of this game 7 battle : espn,sports,General & Miscelaneous Sports,3
8057,game 7 is here the canes and bruins will battle to advance in the stanley cup playoffs! : 4:30 pm et on espn,sports,General & Miscelaneous Sports,3
8058,jayson tatum had to take over with the season on the line,sports,Basketball & NBA,158
8059,jayson tatum is cooking 41 points and seven 3 pointers with five minutes left!,sports,Basketball & NBA,158
8060,step back three for tatum gives him 31 points heading into the fourth quarter,sports,Basketball & NBA,158
8061,"penguins star sidney crosby is out for game 6 against the rangers, coach mike sullivan announced friday sources confirmed to that crosby has a concussion",sports,General & Miscelaneous Sports,3
8062,kirill kaprizov's sophomore season has come to an end 47 g 61 a 108 pts the future is bright for the reigning calder trophy winner,sports,General & Miscelaneous Sports,3
8063,luka dunks and flexes on 'em,sports,Basketball & NBA,218
8064,miami's going to the ecf the heat handle philly in six games to advance!,sports,Basketball & NBA,-1
8065,jimmy butler could not believe it after he out hustled philly late in the 4th quarter to his own missed shot,sports,Basketball & NBA,212
8066,the finalists for the nhl's mvp award have been announced,sports,General & Miscelaneous Sports,3
8067,greg norman's comments that referred to the saudi arabian monarchy's alleged involvement in the death of a washington post journalist as a mistake have drawn widespread criticism and a clarification from the liv golf invitational series,sports,General & Miscelaneous Sports,138
8068,"can the warriors' loss be explained? , and discuss golden state's poor performance, jeanie buss' interview, if the sun and heat can close their respective series and more on",sports,Basketball & NBA,215
8069,the are back on top in the series after game 5,sports,Basketball & NBA,-1
8070,pittsburgh captain sidney crosby was injured in the second period of the penguins' game 5 loss after taking a high hit from rangers defenseman jacob trouba,sports,General & Miscelaneous Sports,3
8071,"for the first time since 2012, the are leading a stanleycup playoff series",sports,General & Miscelaneous Sports,3
8072,the rangers fight back in game 5 to stay in playoff contention,sports,General & Miscelaneous Sports,3
8073,it was 2 0 penguins and then this happened we're tied 3 3 going into the 3rd : espn,sports,General & Miscelaneous Sports,3
8074,", and chris chelios talk igor shesterkin and what the new york rangers need to do to ensure a victory tonight if he is great, you know, the rangers are going to win this game",sports,General & Miscelaneous Sports,3
8075,"the drop is back for more playoff hockey is with and live to discuss his perspective on cale makar, the amount of goal scoring this season and his experience being featured on jackass forever!",sports,General & Miscelaneous Sports,3
8076,the nba today crew were in a mood was just trying to find out what was wrong,sports,Basketball & NBA,-1
8077,steph's strategy for tonight in game 5 in memphis: (via ),sports,Basketball & NBA,43
8078,"the cleveland guardians' game against the chicago white sox has been postponed because of multiple positive covid 19 tests within the guardians' organization, mlb announced wednesday",sports,General & Miscelaneous Sports,173
8079,the penguins can advance the rangers can survive a game 5 you are not going to want to miss : 7 pm et on espn,sports,General & Miscelaneous Sports,3
8080,all it took was 11 starts former ace showed love to reid detmers following his first solo no hitter tuesday night,sports,Racing Sports,32
8081,the oilers have forced ot in edmonton : espn2,sports,General & Miscelaneous Sports,3
8082,mcdavid is money after the faceoff,sports,General & Miscelaneous Sports,3
8083,the rookie throws a no hitter reid detmers is the youngest pitcher in history to throw a no no!,sports,Racing Sports,32
8084,all rise aaron judge wins it with the first walk off homer of his career,sports,Racing Sports,32
8085,kirill the thrill nets his second of the night lead 2 1!,sports,General & Miscelaneous Sports,3
8086,toronto hangs on and wins game 5 one win away from their first playoff series victory since 2004,sports,General & Miscelaneous Sports,3
8087,the puck somehow jumped into the net,sports,General & Miscelaneous Sports,3
8088,it is time for playoff hockey : espn,sports,General & Miscelaneous Sports,3
8089,"after a 23 year career, patrick marleau is hanging up his skates 1,799 games played 566 goals 1,197 points legend",sports,General & Miscelaneous Sports,3
8090,"on the latest , and dive in on where this celtics bucks series is headed and which no 1 seed they are more confident in: the suns or the heat plus, they react to the tom brady news",sports,Basketball & NBA,64
8091,"pivotal game fives galore in the stanleycup playoffs tonight espn, espn2",sports,General & Miscelaneous Sports,3
8092,the colorado smother the preds and sweep the series,sports,General & Miscelaneous Sports,3
8093,makar nichushkin avs take the lead 4 3!,sports,General & Miscelaneous Sports,3
8094,filip forsberg's first goal of the series preds' first lead of the series,sports,General & Miscelaneous Sports,3
8095,trenin pots his second of the night we're tied 2 2 going into the third period!,sports,General & Miscelaneous Sports,3
8096,talk about a ripper avalanche lead 1 0,sports,General & Miscelaneous Sports,3
8097,the put up seven goals to take a commanding lead in the series,sports,Football,155
8098,the put up five goals in the 2nd period,sports,Football,155
8099,elite company sidney crosby is the sixth player in nhl history to reach 200 career points in the postseason,sports,General & Miscelaneous Sports,3
8100,two goals 24 seconds are rolling!,sports,Football,155
8101,tie game sidney crosby's goal is confirmed after video review,sports,General & Miscelaneous Sports,3
8102,rangers get on the board alexis lafreniere slots in the wrist shot,sports,General & Miscelaneous Sports,3
8103,"through the highs and the lows, has grown up in front of the world she talks about her dad's influence on her, how she is moving forward after the beijing olympics and mental health awareness (via , )",sports,General & Miscelaneous Sports,7
8104,the rallied off 4 straight goals to take game 4 series is knotted up at 2 2,sports,General & Miscelaneous Sports,3
8105,"the field seeks to conquer a new track in miami joins , and to discuss how we got to miami, the making of the track and key parts drivers need to pay attention to",sports,Racing Sports,14
8106,"countdown to miami is live from the inaugural miami grand prix! , and are all onsite to get you ready for action in the sunshine state",sports,Racing Sports,14
8107,mother's day double header 8 and 10 pm et on espn2,sports,Basketball & NBA,473
8108,well that was quick canes captain jordan staal gives carolina a 2 1 lead!,sports,General & Miscelaneous Sports,3
8109,bryce harper with a special message after his homer (via ),sports,Racing Sports,32
8110,bergeron scores for the and we have a tie game,sports,General & Miscelaneous Sports,3
8111,warriors win in convincing fashion to take the 2 1 series lead,sports,Basketball & NBA,215
8112,the hold off the connecticut sun in their season opener,sports,General & Miscelaneous Sports,5
8113,we are in for a good one 6 pm et on espn,sports,Basketball & NBA,473
8114,power play goal this dime from ovechkin to tie things up for the capitals was,sports,General & Miscelaneous Sports,3
8115,"this is one of the great moments in the history of baseball six years ago today, bartolo colon went yard",sports,Racing Sports,32
8116,the w is back : 6 pm et on espn,sports,Basketball & NBA,473
8117,"joe foley, an off ice official, was injured during game 3 of bruins hurricanes on friday when a panel of glass fell on him trainers from both teams quickly came to his aid for further medical attention",sports,General & Miscelaneous Sports,3
8118,the mavs bench after luka scored,sports,Basketball & NBA,101
8119,luka was not happy about this foul call and imitated cp3,sports,Basketball & NBA,101
8120,book and luka getting game ready : game 3 up next on espn,sports,Basketball & NBA,-1
8121,embiid with the big euro and slam,sports,Tennis,85
8122,nothing like that stanley cup playoffs atmosphere (via avsaccess instagram),sports,General & Miscelaneous Sports,3
8123,"after losing an argument with a pga tour rules official on thursday, sergio garcia waved his hand in disgust and said, i cannot wait to leave this tour more",sports,General & Miscelaneous Sports,138
8124,avalanche win game 2 in ot,sports,General & Miscelaneous Sports,3
8125,the hang on to even the series in calgary,sports,General & Miscelaneous Sports,3
8126,florida storms back in game 2 with five goals to even the series,sports,General & Miscelaneous Sports,3
8127,the defend home ice before the series heads to pittsburgh,sports,General & Miscelaneous Sports,3
8128,what a thrill from kirill kaprizov first playoff hat trick in history game 2 win series tied 1 1,sports,General & Miscelaneous Sports,3
8129,this is how you tuck the puck,sports,General & Miscelaneous Sports,3
8130,minnesota grabs its first goal of the series : espn,sports,General & Miscelaneous Sports,3
8131,ballgame steven kwan sends the padres home with the walk off (via ),sports,Racing Sports,32
8132,bergeron sticks with it to convert on the power play,sports,General & Miscelaneous Sports,3
8133,max stassi sent this (via ),sports,Racing Sports,-1
8134,tampa strikes first the lightning bury the puck with 1 4 seconds left in the period!,sports,General & Miscelaneous Sports,3
8135,canes strike first in game 2,sports,General & Miscelaneous Sports,3
8136,time for more playoff hockey and discuss some major storylines we saw across the playoffs in game 1 and get you set for the full slate of tonight's games,sports,General & Miscelaneous Sports,3
8137,"what it is all about after receiving 's home run ball last night, nine year old derek rodriguez got to meet his favorite player today (via )",sports,Racing Sports,32
8138,"coast to coast for the first time in mlb history, all four la and ny teams are leading their respective divisions",sports,Racing Sports,32
8139,the flames hang on to take game 1 over the stars,sports,General & Miscelaneous Sports,3
8140,the avalanche score a whopping seven goals to take a 1 0 series lead against the predators,sports,General & Miscelaneous Sports,3
8141,the penguins take game 1 in triple ot,sports,General & Miscelaneous Sports,3
8142,the penguins take game 1 over the rangers in 3ot,sports,General & Miscelaneous Sports,3
8143,a huge first period for the avalanche in game 1,sports,General & Miscelaneous Sports,3
8144,penguins rangers headed to double ot : espn,sports,General & Miscelaneous Sports,3
8145,the flames take advantage of the power play to make it 1 0 early,sports,General & Miscelaneous Sports,3
8146,the capitals score four goals to take game 1 over the panthers,sports,General & Miscelaneous Sports,3
8147,this pass from zibanejad to set up the kreider goal was seamless,sports,General & Miscelaneous Sports,3
8148,sam bennett with an absolute laser to tie the game up at one,sports,General & Miscelaneous Sports,3
8149,caps goal tom wilson puts the capitals up 1 0 early!,sports,General & Miscelaneous Sports,3
8150,adam fox puts the on the board with the power play goal : espn,sports,General & Miscelaneous Sports,3
8151,the celtics have ruled out marcus smart for game 2 against the bucks tonight,sports,Basketball & NBA,142
8152,a scrappy goal for the kings to take the lead!,sports,General & Miscelaneous Sports,3
8153,the leafs came out strong (h t ),sports,General & Miscelaneous Sports,3
8154,st louis cashes in on the power play,sports,General & Miscelaneous Sports,3
8155,miami takes game 1 over the 76ers,sports,Basketball & NBA,-1
8156,the hurricanes score five goals to take game 1 over the bruins,sports,General & Miscelaneous Sports,3
8157,toronto is up big on the defending champs,sports,General & Miscelaneous Sports,3
8158,the leafs are up 3 0,sports,General & Miscelaneous Sports,3
8159,goal the first goal of the stanley cup playoffs belongs to the,sports,General & Miscelaneous Sports,3
8160,this close to our first goal in the stanleycup playoffs : espn,sports,General & Miscelaneous Sports,3
8161,"it all starts tonight stanleycup : 7 pm et, espn",sports,General & Miscelaneous Sports,3
8162,we are live tune in now for a live conversation about the stanleycup playoffs,sports,General & Miscelaneous Sports,3
8163,it is playoff time join us at 5 pm et for a live conversation about the stanley cup playoffs,sports,General & Miscelaneous Sports,3
8164,the battle for the stanley cup starts tonight : 7 pm et espn,sports,General & Miscelaneous Sports,3
8165,the mets have designated robinson can for assignment,sports,Racing Sports,32
8166,the phillies defense put on a show,sports,Racing Sports,32
8167,"francisco lindor jokes about teammate luis guillorme's double for a second, i thought it was in the bullpen then i remembered who was hitting it",sports,Racing Sports,32
8168,kyle schwarber goes yard max scherzer had struck out the first five batters before giving up this schwarber homer : espn,sports,Racing Sports,32
8169,warriors win game 1 in a wild finish,sports,Basketball & NBA,215
8170,gary payton ii went and threw it down,sports,Football,295
8171,deuce and jayson tatum is a dynamic duo,sports,Basketball & NBA,158
8172,"eastern conference semifinals hoop streams , and get you prepped for bucks celtics and look back on the first round's most memorable moments",sports,Basketball & NBA,64
8173,"in honor of asian american, native hawaiian,  pacific islander heritage month, here are some members of the aanhpi community who made  history thread",sports,General & Miscelaneous Sports,-1
8174,"that is 2,697 ks and counting for the claw he now holds the record for most strikeouts in dodgers franchise history",sports,Racing Sports,32
8175,shayne gostisbehere scored the nhl's 104th goal on friday (including shootout deciding goals) that is the most in a single day in nhl history,sports,General & Miscelaneous Sports,3
8176,the have won the presidents' trophy with the most points in the nhl! first time in franchise history,sports,General & Miscelaneous Sports,3
8177,aidan hutchinson checking in from sunny las vegas where will he be taken tonight? abc 8 pm et,sports,Basketball & NBA,120
8178,taylor ward gets his second career grand slam (via ),sports,Tennis,-1
8179,"the rook, mackenzie gore, is cooking (via )",sports,General & Miscelaneous Sports,18
8180,nike has opened the one million square foot the largest office building at nike world headquarters accompanying east compton hills country club tennis court includes a 140 seat theater ( : ),sports,Tennis,33
8181,jani hakanp fired this puck from the blue line,sports,General & Miscelaneous Sports,3
8182,no 3 5 0 for (via ),sports,General & Miscelaneous Sports,-1
8183,canada's frozen ponds provide the gateway to its national pastime but the outdoor ice season is shrinking and concern is rising,sports,General & Miscelaneous Sports,-1
8184,benches cleared in mets cardinals after yoan l pez threw up and in at nolan arenado the mets had previously expressed concern with their players frequently getting hit by pitches,sports,Racing Sports,32
8185,"laremy tunsil announced his infamous draft day gas mask video is being made into an nft, with a portion of the money benefiting cannabis criminal justice reform:",sports,Racing Sports,119
8186,just heating up miami knocks atlanta out of the playoffs to advance!,sports,Basketball & NBA,-1
8187,steven stamkos reaches the 100 point mark for the first time in his career,sports,General & Miscelaneous Sports,3
8188,finally! nhl on espn is now live on tiktok: espnnhl!,sports,General & Miscelaneous Sports,3
8189,"breaking: ncaa president mark emmert will step down by june 2023, the ncaa announced",sports,General & Miscelaneous Sports,5
8190,"james madison university sophomore lauren bernett, a catcher with the softball team, has died, the school announced tuesday bernett was a part of the jmu team that played in the women's college world series last year",sports,General & Miscelaneous Sports,5
8191,"32 years ago, ken griffey jr shocked everyone with this iconic home run robbery",sports,Racing Sports,32
8192,celtics breakin' out the brooms after sweeping the nets,sports,Basketball & NBA,64
8193,desmond bane's reaction to ja morant giving him the most improved player award,sports,Football,-1
8194,kyle schwarber was not happy with this called third strike,sports,Racing Sports,32
8195,the world series champs in the building to support the hawks (via ),sports,Basketball & NBA,-1
8196,alex ovechkin is out for the remainder of the game after taking this hard fall in the third period,sports,General & Miscelaneous Sports,3
8197,steph with the four point play,sports,Basketball & NBA,43
8198,desmond bane is 6 7 from three in the first half,sports,Football,-1
8199,the and lit up the scoreboard today,sports,Football,-1
8200,student of the game : celtics at nets : 7:30 pm et on espn,sports,Basketball & NBA,64
8201,david pastrnak notches his 500th career point in a win against the rangers!,sports,General & Miscelaneous Sports,3
8202,"miguel cabrera is the newest member of the 3,000 hit 500 home run club here's how he stacks up to the others ()",sports,Racing Sports,32
8203,"miggy 3 0 0 0 miguel cabrera becomes the seventh mlb player to have 3,000 career hits and 500 hr",sports,Racing Sports,32
8204,miguel cabrera is one hit away from history watch his pursuit for no 3 0 0 0 on,sports,Racing Sports,32
8205,"there is increasing optimism luka doncic will play vs utah in game 4 today, sources tell the plan is that his minutes will be limited in his first game back since suffering a calf strain on april 10",sports,Basketball & NBA,101
8206,"players with 3k hits, 500 hr, and a 300 career ba: hank aaron willie mays miguel cabrera cabrera is one hit away from history watch rockies tigers on at 1:10 pm et",sports,Racing Sports,32
8207,a fan threw a beer can in the direction of cody bellinger during the dodgers padres game,sports,Racing Sports,32
8208,evander kane's hat trick helps solidify the playoff spot,sports,Football,3
8209,landry shamet dunks on jaxson hayes,sports,Basketball & NBA,218
8210,jimmy buckets ties it again! espn now,sports,Basketball & NBA,212
8211,the stars are out in atl for heat hawks,sports,Basketball & NBA,-1
8212,the miami heat went on a 21 0 run in the third quarter vs atlanta their longest in the last 25 postseasons (via ),sports,Basketball & NBA,-1
8213,one of the greatest to play the game the canadiens legend died on friday he was 70,sports,General & Miscelaneous Sports,3
8214,"miguel cabrera will have to wait another day for a chance at 3,000 hits after tigers rockies was rescheduled for saturday due to rain",sports,Racing Sports,32
8215,"breaking: barring a setback, ben simmons plans to play in game 4 on monday vs the celtics, sources tell",sports,Basketball & NBA,64
8216,jordan poole has been dominating in his first playoff appearance,sports,Basketball & NBA,214
8217,tampa handled toronto eight goals allowed is a season high for the maple leafs,sports,General & Miscelaneous Sports,3
8218,steven stamkos is now the all time points leader in lightning history,sports,General & Miscelaneous Sports,3
8219,with the eurostep celly after his homer (via ),sports,General & Miscelaneous Sports,-1
8220,the chirpfest has already begun between the leafs and lightning : espn,sports,General & Miscelaneous Sports,3
8221,the ball went right to him (via ),sports,General & Miscelaneous Sports,-1
8222,"luka doncic is out for game 3 vs utah tonight, sources tell",sports,Basketball & NBA,101
8223,detroit fans booed after miggy was intentionally walked a hit away from 3000 austin meadows made the yankees pay for it in the next at bat,sports,Racing Sports,32
8224,"seven years later, riley curry might make you feel old",sports,Basketball & NBA,43
8225,alex ovechkin scored goal no 50 on the season!,sports,General & Miscelaneous Sports,3
8226,seattle is up on one of the nhl's best :,sports,General & Miscelaneous Sports,3
8227,"breaking: wooden award winner oscar tshiebwe is returning to kentucky for another season, he announced on sportscenter",sports,Football,489
8228,a laser after the faceoff : espn,sports,Basketball & NBA,20
8229,jimmy and the heat take a 2 0 lead over the hawks,sports,Basketball & NBA,-1
8230,greg norman has no regrets when it comes to the masters,sports,General & Miscelaneous Sports,170
8231,jimmy butler is dealing through three quarters 36 pts 11 18 fg,sports,Basketball & NBA,212
8232,taylor rogers wraps things up for the yu darvish finishes with 8 k's,sports,General & Miscelaneous Sports,5
8233,the scored seven goals in one period,sports,Football,155
8234,"bbtn live is back , and discuss if the braves can repeat this season and debate if it is a make or break season for the padres then the crew looks at plays from the week that made us say, you love to see it!",sports,Racing Sports,32
8235,"mike trout was pulled from the angels' game sunday after being hit by a pitch on his left hand x rays came back negative, the team announced",sports,Racing Sports,32
8236,chase center is rockin' after poole's bucket,sports,Basketball & NBA,214
8237,the bruins have secured their spot in the stanley cup playoffs,sports,General & Miscelaneous Sports,3
8238,national champions the sooners take home the title for the fifth time in program history! thatsaw,sports,General & Miscelaneous Sports,5
8239,"4 2 forever a day to honor one of sports' most important figures, jackie robinson",sports,Racing Sports,32
8240,trae young and the hawks are set to face the no 1 seed heat,sports,Basketball & NBA,-1
8241,"lauri markkanen dropped 17 points in the first half, including five 3 pointers cavs leads the hawks 61 51 with one half to go for the 8th seed",sports,Basketball & NBA,101
8242,cleveland rockin' after jarrett allen's slam,sports,Basketball & NBA,112
8243,"mike bossy, one of hockey's most prolific goal scorers and a star for the islanders during their 1980s dynasty, has died at the age of 65",sports,General & Miscelaneous Sports,3
8244,jackie robinson way jackie42 (via ),sports,Racing Sports,32
8245,"clippers star paul george has entered the league's health and safety protocols and will miss tonight's play in game vs new orleans, sources tell and",sports,Basketball & NBA,20
8246,two teams one eastern conference playoff spot left who ya got: hawks or cavs? 7:30 pm et espn,sports,Basketball & NBA,140
8247,an icon and a trailblazer it's been 75 years since jackie robinson broke the color barrier in major league baseball his no 42 is the only number in mlb history to be universally retired,sports,Racing Sports,32
8248,and then there were four the national championship is set,sports,General & Miscelaneous Sports,5
8249,pittsburgh locks in its chance to play for the stanley cup,sports,General & Miscelaneous Sports,3
8250,"wild center ryan hartman, fined by the nhl after an altercation against the oilers, is routing contributions from fans to a pediatric healthcare system in minnesota",sports,General & Miscelaneous Sports,3
8251,"hockey night with the drop and are in studio to get us ready for tonight's matchup between the wild and stars plus, the crew is joined by minnesota wild fan, allie cook, who kickstarted a viral trend after a tuesday night scuffle!",sports,General & Miscelaneous Sports,3
8252,auston matthews has been on an electrifying campaign with 58 goals this season and break down the difference in his game from 2021,sports,General & Miscelaneous Sports,3
8253,"three years ago, tiger woods returned to the mountaintop, winning the 2019 masters this full circle moment between him and his son, charlie, was so wholesome",sports,General & Miscelaneous Sports,170
8254,was not a fan of the jeers made towards the t wolves (via ),sports,Football,38
8255,atlanta going off as the hawks extend the lead,sports,Basketball & NBA,-1
8256,"to commemorate the 75th anniversary of jackie robinson breaking the mlb color barrier, espn is debuting jackie 75' honoring robinson's legacy naismith hall of famer oscar robertson reflects on how robinson impacted his career in the nba blackhistoryalways (via )",sports,Racing Sports,32
8257,clayton kershaw was perfect through 7 innings on 80 pitches the dodgers elected to pull him from the game ending his chance at just the 24th perfect game in mlb history,sports,Racing Sports,32
8258,"did minnesota over celebrate tuesday night's win? , and discuss if the timberwolves' celebration was cringeworthy or charming, if the nets can beat the celtics and more on today's",sports,Basketball & NBA,64
8259,panthers win! jonathan huberdeau stretched out the goalie and called game in ot,sports,General & Miscelaneous Sports,3
8260,leon draisaitl is confident in the edmonton has the two former league mvps in draisaitl and connor mcdavid,sports,General & Miscelaneous Sports,3
8261,grand slam cedric mullins goes yard (via ),sports,Basketball & NBA,-1
8262,roger clemens had a unique perspective on both sides of the red sox yankees rivalry,sports,Racing Sports,32
8263,time for the green jacket scottie scheffler's historic run continues with a win at themasters,sports,General & Miscelaneous Sports,93
8264,another birdie for rory he finishes the day 8 under par!,sports,General & Miscelaneous Sports,-1
8265,an eagle for rory mcilroy on no 13 what a run! themasters,sports,General & Miscelaneous Sports,93
8266,what a shot scottie scheffler with a huge birdie on 3! themasters,sports,General & Miscelaneous Sports,93
8267,"less than 14 months after the car accident that nearly cost him his leg, tiger woods came to themasters and played 72 holes incredible",sports,General & Miscelaneous Sports,170
8268,backyard baseball: sunday night baseball edition 7 pm et on espn,sports,Racing Sports,32
8269,"33 years ago, ken griffey jr hit the first of his 630 career home runs",sports,Racing Sports,32
8270,"17 years ago today, tiger woods produced one of the most iconic golf shots of all time themasters",sports,General & Miscelaneous Sports,170
8271,the pioneers win it! wins its first men's national championship since 2017,sports,General & Miscelaneous Sports,5
8272,the and have both punched their tickets to the stanleycup playoffs,sports,General & Miscelaneous Sports,3
8273,the sooners are tied for the longest win streak to open a season in division i history thatsaw,sports,General & Miscelaneous Sports,5
8274,every game sidney crosby has to trace the mcdonald 'm' with his puck on the ' superstitions,sports,General & Miscelaneous Sports,3
8275,back to back birdies scottie scheffler holds a six shot lead watch themasters on espn+,sports,General & Miscelaneous Sports,93
8276,alex ovechkin and sidney crosby continue the rivalry now : abc,sports,General & Miscelaneous Sports,3
8277,moving day tiger woods is teeing off in round 3 watch themasters on espn+,sports,General & Miscelaneous Sports,170
8278,"benches cleared during the mets nationals game friday night after mets shortstop francisco lindor was hit in the batting helmet with a pitch, the second such incident in the season's first two days",sports,Racing Sports,32
8279,beautiful shot! tiger sets up a birdie on 8 themasters is on,sports,General & Miscelaneous Sports,93
8280,tiger woods is off and running in round 2 watch themasters on,sports,General & Miscelaneous Sports,170
8281,a historic year for auston matthews the former no 1 overall pick now has the most goals in a season by an american born player,sports,General & Miscelaneous Sports,3
8282,juan soto crushed this baseball openingday (via ),sports,Racing Sports,32
8283,playoff bound the have secured a spot in the stanley cup playoffs!,sports,General & Miscelaneous Sports,3
8284,tiger woods is in the mix after round one of the themasters,sports,General & Miscelaneous Sports,170
8285,"a standing ovation for tiger woods on no 18 in his first round of competitive golf since the car crash that nearly took his right leg, woods finished 1 under themasters",sports,General & Miscelaneous Sports,170
8286,give us baseball! it's time the mlb season is finally here,sports,Racing Sports,32
8287,four teams remain the men's frozen four is today!,sports,General & Miscelaneous Sports,5
8288,"to commemorate the 75th anniversary of jackie robinson breaking the mlb color barrier, espn is debuting jackie 75 honoring robinson's lasting legacy white sox's tim anderson reflects on race, robinson and being a game changer blackhistoryalways (via )",sports,Racing Sports,32
8289,what a beauty from tiger watch themasters featured groups live on,sports,General & Miscelaneous Sports,-1
8290,"rochester americans forward ben holmstrom has been suspended eight games for anti gay language, the american hockey league announced wednesday",sports,General & Miscelaneous Sports,3
8291,obi puts it back in the garden,sports,Racing Sports,-1
8292,could not ask for better caddies (via ),sports,General & Miscelaneous Sports,-1
8293,thursday 10:34 am et tee time only on stream here,sports,Basketball & NBA,473
